t*,z*,uz
53.26999999999999,0,-0.201006588960246
53.28999999999999,0,-0.201081593228962
53.30999999999999,0,-0.201156597491726
53.32999999999999,0,-0.201231601748547
53.34999999999999,0,-0.201306605999431
53.36999999999999,0,-0.201381610244389
53.389999999999986,0,-0.201456614483427
53.40999999999999,0,-0.201531618716554
53.42999999999999,0,-0.201606622943779
53.44999999999999,0,-0.20168162716511
53.46999999999999,0,-0.201756631380554
53.48999999999999,0,-0.201831635590121
53.50999999999999,0,-0.201906639793817
53.52999999999999,0,-0.201981643991653
53.54999999999999,0,-0.202056648183634
53.56999999999999,0,-0.202131652369771
53.58999999999999,0,-0.202206656550071
53.60999999999999,0,-0.202281660724541
53.62999999999999,0,-0.202356664893191
53.64999999999999,0,-0.202431669056029
53.66999999999999,0,-0.202506673213061
53.68999999999999,0,-0.202581677364298
53.70999999999999,0,-0.202656681509745
53.72999999999999,0,-0.202731685649413
53.74999999999999,0,-0.202806689783308
53.76999999999999,0,-0.202881693911439
53.78999999999999,0,-0.202956698033814
53.80999999999999,0,-0.203031702150441
53.82999999999999,0,-0.203106706261328
53.84999999999999,0,-0.203181710366482
53.86999999999999,0,-0.203256714465913
53.889999999999986,0,-0.203331718559627
53.90999999999999,0,-0.203406722647633
53.92999999999999,0,-0.203481726729939
53.94999999999999,0,-0.203556730806552
53.96999999999999,0,-0.203631734877482
53.98999999999999,0,-0.203706738942735
54.00999999999999,0,-0.203781743002319
54.02999999999999,0,-0.203856747056243
54.04999999999999,0,-0.203931751104514
54.06999999999999,0,-0.20400675514714
54.08999999999999,0,-0.20408175918413
54.10999999999999,0,-0.20415676321549
54.12999999999999,0,-0.204231767241229
54.14999999999999,0,-0.204306771261354
54.16999999999999,0,-0.204381775275875
54.18999999999999,0,-0.204456779284797
54.20999999999999,0,-0.204531783288129
54.22999999999999,0,-0.20460678728588
54.24999999999999,0,-0.204681791278055
54.26999999999999,0,-0.204756795264665
54.28999999999999,0,-0.204831799245715
54.30999999999999,0,-0.204906803221214
54.32999999999999,0,-0.20498180719117
54.34999999999999,0,-0.205056811155591
54.36999999999999,0,-0.205131815114483
54.389999999999986,0,-0.205206819067856
54.40999999999999,0,-0.205281823015716
54.42999999999999,0,-0.205356826958071
54.44999999999999,0,-0.205431830894929
54.46999999999999,0,-0.205506834826297
54.48999999999999,0,-0.205581838752184
54.50999999999999,0,-0.205656842672596
54.52999999999999,0,-0.205731846587542
54.54999999999999,0,-0.205806850497029
54.56999999999999,0,-0.205881854401065
54.58999999999999,0,-0.205956858299657
54.60999999999999,0,-0.206031862192813
54.62999999999999,0,-0.20610686608054
54.64999999999999,0,-0.206181869962847
54.66999999999999,0,-0.20625687383974
54.68999999999999,0,-0.206331877711227
54.70999999999999,0,-0.206406881577316
54.72999999999999,0,-0.206481885438014
54.74999999999999,0,-0.206556889293329
54.76999999999999,0,-0.206631893143269
54.78999999999999,0,-0.206706896987839
54.80999999999999,0,-0.20678190082705
54.82999999999999,0,-0.206856904660906
54.84999999999999,0,-0.206931908489417
54.86999999999999,0,-0.20700691231259
54.889999999999986,0,-0.207081916130432
54.90999999999999,0,-0.20715691994295
54.92999999999999,0,-0.207231923750152
54.94999999999999,0,-0.207306927552045
54.96999999999999,0,-0.207381931348637
54.98999999999999,0,-0.207456935139935
55.00999999999999,0,-0.207531938925947
55.02999999999999,0,-0.20760694270668
55.04999999999999,0,-0.207681946482141
55.069999999999986,0,-0.207756950252337
55.08999999999999,0,-0.207831954017277
55.10999999999999,0,-0.207906957776966
55.12999999999999,0,-0.207981961531413
55.14999999999999,0,-0.208056965280626
55.16999999999999,0,-0.20813196902461
55.18999999999999,0,-0.208206972763374
55.20999999999999,0,-0.208281976496924
55.22999999999999,0,-0.208356980225269
55.24999999999999,0,-0.208431983948415
55.26999999999999,0,-0.208506987666369
55.28999999999999,0,-0.208581991379139
55.30999999999999,0,-0.208656995086732
55.32999999999999,0,-0.208731998789156
55.34999999999999,0,-0.208807002486417
55.36999999999999,0,-0.208882006178522
55.389999999999986,0,-0.208957009865479
55.40999999999999,0,-0.209032013547295
55.42999999999999,0,-0.209107017223978
55.44999999999999,0,-0.209182020895534
55.46999999999999,0,-0.20925702456197
55.48999999999999,0,-0.209332028223294
55.50999999999999,0,-0.209407031879512
55.52999999999999,0,-0.209482035530633
55.54999999999999,0,-0.209557039176662
55.569999999999986,0,-0.209632042817608
55.58999999999999,0,-0.209707046453476
55.60999999999999,0,-0.209782050084275
55.62999999999999,0,-0.209857053710011
55.64999999999999,0,-0.209932057330692
55.66999999999999,0,-0.210007060946324
55.68999999999999,0,-0.210082064556914
55.70999999999999,0,-0.21015706816247
55.72999999999999,0,-0.210232071762998
55.74999999999999,0,-0.210307075358506
55.76999999999999,0,-0.210382078949
55.78999999999999,0,-0.210457082534488
55.80999999999999,0,-0.210532086114977
55.82999999999999,0,-0.210607089690472
55.84999999999999,0,-0.210682093260983
55.86999999999999,0,-0.210757096826514
55.889999999999986,0,-0.210832100387074
55.90999999999999,0,-0.210907103942669
55.92999999999999,0,-0.210982107493307
55.94999999999999,0,-0.211057111038993
55.96999999999999,0,-0.211132114579735
55.98999999999999,0,-0.211207118115541
56.00999999999999,0,-0.211282121646416
56.02999999999999,0,-0.211357125172367
56.04999999999999,0,-0.211432128693402
56.069999999999986,0,-0.211507132209528
56.08999999999999,0,-0.21158213572075
56.10999999999999,0,-0.211657139227077
56.12999999999999,0,-0.211732142728515
56.14999999999999,0,-0.21180714622507
56.16999999999999,0,-0.21188214971675
56.18999999999999,0,-0.211957153203561
56.20999999999999,0,-0.21203215668551
56.22999999999999,0,-0.212107160162604
56.24999999999999,0,-0.21218216363485
56.26999999999999,0,-0.212257167102253
56.28999999999999,0,-0.212332170564823
56.30999999999999,0,-0.212407174022564
56.32999999999999,0,-0.212482177475483
56.34999999999999,0,-0.212557180923588
56.36999999999999,0,-0.212632184366885
56.389999999999986,0,-0.212707187805381
56.40999999999999,0,-0.212782191239082
56.42999999999999,0,-0.212857194667995
56.44999999999999,0,-0.212932198092127
56.46999999999999,0,-0.213007201511485
56.48999999999999,0,-0.213082204926075
56.50999999999999,0,-0.213157208335903
56.52999999999999,0,-0.213232211740977
56.54999999999999,0,-0.213307215141303
56.569999999999986,0,-0.213382218536888
56.58999999999999,0,-0.213457221927738
56.60999999999999,0,-0.213532225313859
56.62999999999999,0,-0.21360722869526
56.64999999999999,0,-0.213682232071945
56.66999999999999,0,-0.213757235443922
56.68999999999999,0,-0.213832238811197
56.70999999999999,0,-0.213907242173777
56.72999999999999,0,-0.213982245531668
56.74999999999999,0,-0.214057248884877
56.76999999999999,0,-0.21413225223341
56.78999999999999,0,-0.214207255577275
56.80999999999999,0,-0.214282258916476
56.82999999999999,0,-0.214357262251022
56.84999999999999,0,-0.214432265580918
56.86999999999999,0,-0.214507268906171
56.889999999999986,0,-0.214582272226787
56.90999999999999,0,-0.214657275542773
56.92999999999999,0,-0.214732278854135
56.94999999999999,0,-0.21480728216088
56.96999999999999,0,-0.214882285463014
56.98999999999999,0,-0.214957288760544
57.00999999999999,0,-0.215032292053476
57.02999999999999,0,-0.215107295341816
57.04999999999999,0,-0.215182298625571
57.069999999999986,0,-0.215257301904747
57.08999999999999,0,-0.215332305179351
57.10999999999999,0,-0.215407308449389
57.12999999999999,0,-0.215482311714867
57.14999999999999,0,-0.215557314975792
57.16999999999999,0,-0.215632318232169
57.18999999999999,0,-0.215707321484007
57.20999999999999,0,-0.21578232473131
57.22999999999999,0,-0.215857327974085
57.249999999999986,0,-0.215932331212338
57.26999999999999,0,-0.216007334446076
57.28999999999999,0,-0.216082337675305
57.30999999999999,0,-0.216157340900031
57.32999999999999,0,-0.216232344120261
57.34999999999999,0,-0.216307347336
57.36999999999999,0,-0.216382350547256
57.389999999999986,0,-0.216457353754034
57.40999999999999,0,-0.21653235695634
57.42999999999999,0,-0.216607360154181
57.44999999999999,0,-0.216682363347563
57.46999999999999,0,-0.216757366536493
57.48999999999999,0,-0.216832369720976
57.50999999999999,0,-0.216907372901018
57.52999999999999,0,-0.216982376076626
57.54999999999999,0,-0.217057379247807
57.569999999999986,0,-0.217132382414565
57.58999999999999,0,-0.217207385576908
57.60999999999999,0,-0.217282388734841
57.62999999999999,0,-0.217357391888371
57.64999999999999,0,-0.217432395037504
57.66999999999999,0,-0.217507398182246
57.68999999999999,0,-0.217582401322603
57.70999999999999,0,-0.21765740445858
57.72999999999999,0,-0.217732407590186
57.749999999999986,0,-0.217807410717424
57.76999999999999,0,-0.217882413840302
57.78999999999999,0,-0.217957416958826
57.80999999999999,0,-0.218032420073001
57.82999999999999,0,-0.218107423182834
57.84999999999999,0,-0.21818242628833
57.86999999999999,0,-0.218257429389497
57.889999999999986,0,-0.218332432486339
57.90999999999999,0,-0.218407435578863
57.92999999999999,0,-0.218482438667075
57.94999999999999,0,-0.21855744175098
57.96999999999999,0,-0.218632444830586
57.98999999999999,0,-0.218707447905897
58.00999999999999,0,-0.218782450976921
58.02999999999999,0,-0.218857454043662
58.04999999999999,0,-0.218932457106127
58.069999999999986,0,-0.219007460164321
58.08999999999999,0,-0.219082463218252
58.10999999999999,0,-0.219157466267924
58.12999999999999,0,-0.219232469313344
58.14999999999999,0,-0.219307472354517
58.16999999999999,0,-0.21938247539145
58.18999999999999,0,-0.219457478424148
58.20999999999999,0,-0.219532481452617
58.22999999999999,0,-0.219607484476864
58.249999999999986,0,-0.219682487496893
58.26999999999999,0,-0.219757490512712
58.28999999999999,0,-0.219832493524325
58.30999999999999,0,-0.219907496531739
58.32999999999999,0,-0.21998249953496
58.34999999999999,0,-0.220057502533993
58.36999999999999,0,-0.220132505528844
58.389999999999986,0,-0.22020750851952
58.40999999999999,0,-0.220282511506025
58.42999999999999,0,-0.220357514488366
58.44999999999999,0,-0.220432517466548
58.46999999999999,0,-0.220507520440578
58.48999999999999,0,-0.22058252341046
58.50999999999999,0,-0.220657526376202
58.52999999999999,0,-0.220732529337808
58.54999999999999,0,-0.220807532295285
58.569999999999986,0,-0.220882535248637
58.58999999999999,0,-0.220957538197872
58.60999999999999,0,-0.221032541142994
58.62999999999999,0,-0.22110754408401
58.64999999999999,0,-0.221182547020925
58.66999999999999,0,-0.221257549953745
58.68999999999999,0,-0.221332552882475
58.70999999999999,0,-0.221407555807122
58.72999999999999,0,-0.22148255872769
58.749999999999986,0,-0.221557561644186
58.76999999999999,0,-0.221632564556615
58.78999999999999,0,-0.221707567464984
58.80999999999999,0,-0.221782570369297
58.82999999999999,0,-0.22185757326956
58.84999999999999,0,-0.221932576165779
58.86999999999999,0,-0.22200757905796
58.889999999999986,0,-0.222082581946108
58.90999999999999,0,-0.222157584830229
58.929999999999986,0,-0.222232587710329
58.94999999999999,0,-0.222307590586412
58.96999999999999,0,-0.222382593458485
58.98999999999999,0,-0.222457596326553
59.00999999999999,0,-0.222532599190622
59.02999999999999,0,-0.222607602050698
59.04999999999999,0,-0.222682604906785
59.069999999999986,0,-0.222757607758891
59.08999999999999,0,-0.222832610607019
59.10999999999999,0,-0.222907613451176
59.12999999999999,0,-0.222982616291367
59.14999999999999,0,-0.223057619127597
59.16999999999999,0,-0.223132621959873
59.18999999999999,0,-0.2232076247882
59.20999999999999,0,-0.223282627612583
59.22999999999999,0,-0.223357630433027
59.249999999999986,0,-0.223432633249539
59.26999999999999,0,-0.223507636062124
59.28999999999999,0,-0.223582638870787
59.30999999999999,0,-0.223657641675533
59.32999999999999,0,-0.223732644476369
59.34999999999999,0,-0.223807647273299
59.36999999999999,0,-0.223882650066329
59.389999999999986,0,-0.223957652855465
59.40999999999999,0,-0.224032655640711
59.429999999999986,0,-0.224107658422074
59.44999999999999,0,-0.224182661199559
59.46999999999999,0,-0.224257663973171
59.48999999999999,0,-0.224332666742915
59.50999999999999,0,-0.224407669508797
59.52999999999999,0,-0.224482672270823
59.54999999999999,0,-0.224557675028997
59.569999999999986,0,-0.224632677783326
59.58999999999999,0,-0.224707680533813
59.60999999999999,0,-0.224782683280466
59.62999999999999,0,-0.224857686023289
59.64999999999999,0,-0.224932688762287
59.66999999999999,0,-0.225007691497466
59.68999999999999,0,-0.225082694228831
59.70999999999999,0,-0.225157696956388
59.72999999999999,0,-0.225232699680141
59.749999999999986,0,-0.225307702400096
59.76999999999999,0,-0.225382705116259
59.78999999999999,0,-0.225457707828634
59.80999999999999,0,-0.225532710537228
59.82999999999999,0,-0.225607713242044
59.84999999999999,0,-0.225682715943089
59.86999999999999,0,-0.225757718640368
59.889999999999986,0,-0.225832721333886
59.90999999999999,0,-0.225907724023648
59.929999999999986,0,-0.225982726709659
59.94999999999999,0,-0.226057729391925
59.96999999999999,0,-0.226132732070451
59.98999999999999,0,-0.226207734745242
60.00999999999999,0,-0.226282737416304
60.02999999999999,0,-0.226357740083641
60.04999999999999,0,-0.226432742747259
60.069999999999986,0,-0.226507745407162
60.08999999999999,0,-0.226582748063357
60.10999999999999,0,-0.226657750715848
60.12999999999999,0,-0.22673275336464
60.14999999999999,0,-0.226807756009739
60.16999999999999,0,-0.22688275865115
60.18999999999999,0,-0.226957761288878
60.20999999999999,0,-0.227032763922928
60.22999999999999,0,-0.227107766553304
60.249999999999986,0,-0.227182769180013
60.26999999999999,0,-0.22725777180306
60.28999999999999,0,-0.227332774422449
